baseline,seed,seat_type,opp_seat_type,score,rounds,score_per_round,coop
Pavlov,7,Pavlov,SEAT,1446,482,3.0,1.0
Pavlov,7,TitForTat,TitForTat,648,216,3.0,1.0
Pavlov,7,TitForTat,Grudger,411,137,3.0,1.0
Pavlov,7,Grudger,TitForTat,411,137,3.0,1.0
Pavlov,7,TitForTat,AlwaysDefect,102,110,0.9272727272727272,0.07272727272727272
Pavlov,7,AlwaysDefect,TitForTat,142,110,1.290909090909091,0.0
Pavlov,7,TitForTat,Random,398,192,2.0729166666666665,0.4635416666666667
Pavlov,7,Random,TitForTat,423,192,2.203125,0.4375
Pavlov,7,TitForTat,Pavlov,561,187,3.0,1.0
Pavlov,7,Pavlov,TitForTat,561,187,3.0,1.0
Pavlov,7,Grudger,Grudger,54,18,3.0,1.0
Pavlov,7,Grudger,AlwaysDefect,89,93,0.956989247311828,0.043010752688172046
Pavlov,7,AlwaysDefect,Grudger,109,93,1.1720430107526882,0.0
Pavlov,7,Grudger,Random,236,84,2.8095238095238093,0.07142857142857142
Pavlov,7,Random,Grudger,66,84,0.7857142857142857,0.47619047619047616
Pavlov,7,Grudger,Pavlov,267,89,3.0,1.0
Pavlov,7,Pavlov,Grudger,267,89,3.0,1.0
Pavlov,7,AlwaysDefect,AlwaysDefect,6,6,1.0,0.0
Pavlov,7,AlwaysDefect,Random,291,95,3.0631578947368423,0.0
Pavlov,7,Random,AlwaysDefect,46,95,0.4842105263157895,0.5157894736842106
Pavlov,7,AlwaysDefect,Pavlov,123,39,3.1538461538461537,0.0
Pavlov,7,Pavlov,AlwaysDefect,18,39,0.46153846153846156,0.5384615384615384
Pavlov,7,Random,Random,15,8,1.875,0.375
Pavlov,7,Random,Pavlov,181,75,2.4133333333333336,0.44
Pavlov,7,Pavlov,Random,151,75,2.013333333333333,0.52
Pavlov,7,Pavlov,Pavlov,60,20,3.0,1.0
Pavlov,8,SEAT,SEAT,8106,2702,3.0,1.0
Pavlov,8,SEAT,TitForTat,2496,832,3.0,1.0
Pavlov,8,TitForTat,SEAT,2496,832,3.0,1.0
Pavlov,8,SEAT,Grudger,1476,492,3.0,1.0
Pavlov,8,Grudger,SEAT,1476,492,3.0,1.0
Pavlov,8,SEAT,AlwaysDefect,227,462,0.49134199134199136,0.5086580086580087
Pavlov,8,AlwaysDefect,SEAT,1402,462,3.034632034632035,0.0
Pavlov,8,SEAT,Random,1103,539,2.046382189239332,0.5231910946196661
Pavlov,8,Random,SEAT,1293,539,2.398886827458256,0.45269016697588127
Pavlov,8,SEAT,Pavlov,1365,455,3.0,1.0
Pavlov,8,Pavlov,SEAT,1365,455,3.0,1.0
Pavlov,8,TitForTat,TitForTat,756,252,3.0,1.0
Pavlov,8,TitForTat,Grudger,405,135,3.0,1.0
Pavlov,8,Grudger,TitForTat,405,135,3.0,1.0
Pavlov,8,TitForTat,AlwaysDefect,158,166,0.9518072289156626,0.04819277108433735
Pavlov,8,AlwaysDefect,TitForTat,198,166,1.1927710843373494,0.0
Pavlov,8,TitForTat,Random,243,111,2.189189189189189,0.5675675675675675
Pavlov,8,Random,TitForTat,278,111,2.5045045045045047,0.5045045045045045
Pavlov,8,TitForTat,Pavlov,402,134,3.0,1.0
Pavlov,8,Pavlov,TitForTat,402,134,3.0,1.0
Pavlov,8,Grudger,Grudger,174,58,3.0,1.0
Pavlov,8,Grudger,AlwaysDefect,41,45,0.9111111111111111,0.08888888888888889
Pavlov,8,AlwaysDefect,Grudger,61,45,1.3555555555555556,0.0
Pavlov,8,Grudger,Random,337,113,2.982300884955752,0.035398230088495575
Pavlov,8,Random,Grudger,72,113,0.6371681415929203,0.504424778761062
Pavlov,8,Grudger,Pavlov,219,73,3.0,1.0
Pavlov,8,Pavlov,Grudger,219,73,3.0,1.0
Pavlov,8,AlwaysDefect,AlwaysDefect,48,48,1.0,0.0
Pavlov,8,AlwaysDefect,Random,276,92,3.0,0.0
Pavlov,8,Random,AlwaysDefect,46,92,0.5,0.5
Pavlov,8,AlwaysDefect,Pavlov,226,74,3.054054054054054,0.0
Pavlov,8,Pavlov,AlwaysDefect,36,74,0.4864864864864865,0.5135135135135135
Pavlov,8,Random,Random,139,60,2.316666666666667,0.5166666666666667
Pavlov,8,Random,Pavlov,186,87,2.1379310344827585,0.5632183908045977
Pavlov,8,Pavlov,Random,216,87,2.4827586206896552,0.4942528735632184
Pavlov,8,Pavlov,Pavlov,12,4,3.0,1.0
Pavlov,9,SEAT,SEAT,8022,2674,3.0,1.0
Pavlov,9,SEAT,TitForTat,2724,908,3.0,1.0
Pavlov,9,TitForTat,SEAT,2724,908,3.0,1.0
Pavlov,9,SEAT,Grudger,1491,497,3.0,1.0
Pavlov,9,Grudger,SEAT,1491,497,3.0,1.0
Pavlov,9,SEAT,AlwaysDefect,236,478,0.49372384937238495,0.5062761506276151
Pavlov,9,AlwaysDefect,SEAT,1446,478,3.0251046025104604,0.0
Pavlov,9,SEAT,Random,991,441,2.247165532879819,0.5192743764172335
Pavlov,9,Random,SEAT,1016,441,2.303854875283447,0.5079365079365079
Pavlov,9,SEAT,Pavlov,1461,487,3.0,1.0
Pavlov,9,Pavlov,SEAT,1461,487,3.0,1.0
Pavlov,9,TitForTat,TitForTat,912,304,3.0,1.0
Pavlov,9,TitForTat,Grudger,450,150,3.0,1.0
Pavlov,9,Grudger,TitForTat,450,150,3.0,1.0
Pavlov,9,TitForTat,AlwaysDefect,149,157,0.9490445859872612,0.050955414012738856
Pavlov,9,AlwaysDefect,TitForTat,189,157,1.2038216560509554,0.0
Pavlov,9,TitForTat,Random,257,125,2.056,0.488
Pavlov,9,Random,TitForTat,287,125,2.296,0.44
Pavlov,9,TitForTat,Pavlov,612,204,3.0,1.0
Pavlov,9,Pavlov,TitForTat,612,204,3.0,1.0
Pavlov,9,Grudger,Grudger,42,14,3.0,1.0
Pavlov,9,Grudger,AlwaysDefect,84,88,0.9545454545454546,0.045454545454545456
Pavlov,9,AlwaysDefect,Grudger,104,88,1.1818181818181819,0.0
Pavlov,9,Grudger,Random,254,94,2.702127659574468,0.10638297872340426
Pavlov,9,Random,Grudger,84,94,0.8936170212765957,0.46808510638297873
Pavlov,9,Grudger,Pavlov,231,77,3.0,1.0
Pavlov,9,Pavlov,Grudger,231,77,3.0,1.0
Pavlov,9,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
Pavlov,9,AlwaysDefect,Random,181,57,3.175438596491228,0.0
Pavlov,9,Random,AlwaysDefect,26,57,0.45614035087719296,0.543859649122807
Pavlov,9,AlwaysDefect,Pavlov,189,61,3.098360655737705,0.0
Pavlov,9,Pavlov,AlwaysDefect,29,61,0.47540983606557374,0.5245901639344263
Pavlov,9,Random,Random,23,10,2.3,0.5
Pavlov,9,Random,Pavlov,234,101,2.3168316831683167,0.45544554455445546
Pavlov,9,Pavlov,Random,214,101,2.118811881188119,0.49504950495049505
Pavlov,9,Pavlov,Pavlov,180,60,3.0,1.0
Pavlov,10,SEAT,SEAT,8064,2688,3.0,1.0
Pavlov,10,SEAT,TitForTat,2370,790,3.0,1.0
Pavlov,10,TitForTat,SEAT,2370,790,3.0,1.0
Pavlov,10,SEAT,Grudger,1341,447,3.0,1.0
Pavlov,10,Grudger,SEAT,1341,447,3.0,1.0
Pavlov,10,SEAT,AlwaysDefect,234,474,0.4936708860759494,0.5063291139240507
Pavlov,10,AlwaysDefect,SEAT,1434,474,3.0253164556962027,0.0
Pavlov,10,SEAT,Random,1063,478,2.223849372384937,0.5167364016736402
Pavlov,10,Random,SEAT,1108,478,2.3179916317991633,0.497907949790795
Pavlov,10,SEAT,Pavlov,1548,516,3.0,1.0
Pavlov,10,Pavlov,SEAT,1548,516,3.0,1.0
Pavlov,10,TitForTat,TitForTat,420,140,3.0,1.0
Pavlov,10,TitForTat,Grudger,612,204,3.0,1.0
Pavlov,10,Grudger,TitForTat,612,204,3.0,1.0
Pavlov,10,TitForTat,AlwaysDefect,117,125,0.936,0.064
Pavlov,10,AlwaysDefect,TitForTat,157,125,1.256,0.0
Pavlov,10,TitForTat,Random,347,155,2.238709677419355,0.5548387096774193
Pavlov,10,Random,TitForTat,372,155,2.4,0.5225806451612903
Pavlov,10,TitForTat,Pavlov,672,224,3.0,1.0
Pavlov,10,Pavlov,TitForTat,672,224,3.0,1.0
Pavlov,10,Grudger,Grudger,48,16,3.0,1.0
Pavlov,10,Grudger,AlwaysDefect,95,99,0.9595959595959596,0.04040404040404041
Pavlov,10,AlwaysDefect,Grudger,115,99,1.1616161616161615,0.0
Pavlov,10,Grudger,Random,171,61,2.80327868852459,0.11475409836065574
Pavlov,10,Random,Grudger,56,61,0.9180327868852459,0.4918032786885246
Pavlov,10,Grudger,Pavlov,210,70,3.0,1.0
Pavlov,10,Pavlov,Grudger,210,70,3.0,1.0
Pavlov,10,AlwaysDefect,AlwaysDefect,58,58,1.0,0.0
Pavlov,10,AlwaysDefect,Random,219,83,2.63855421686747,0.0
Pavlov,10,Random,AlwaysDefect,49,83,0.5903614457831325,0.40963855421686746
Pavlov,10,AlwaysDefect,Pavlov,148,48,3.0833333333333335,0.0
Pavlov,10,Pavlov,AlwaysDefect,23,48,0.4791666666666667,0.5208333333333334
Pavlov,10,Random,Random,127,60,2.1166666666666667,0.4166666666666667
Pavlov,10,Random,Pavlov,227,99,2.292929292929293,0.48484848484848486
Pavlov,10,Pavlov,Random,217,99,2.191919191919192,0.5050505050505051
Pavlov,10,Pavlov,Pavlov,30,10,3.0,1.0
Pavlov,11,SEAT,SEAT,8238,2746,3.0,1.0
Pavlov,11,SEAT,TitForTat,2814,938,3.0,1.0
Pavlov,11,TitForTat,SEAT,2814,938,3.0,1.0
Pavlov,11,SEAT,Grudger,1455,485,3.0,1.0
Pavlov,11,Grudger,SEAT,1455,485,3.0,1.0
Pavlov,11,SEAT,AlwaysDefect,228,463,0.4924406047516199,0.5075593952483801
Pavlov,11,AlwaysDefect,SEAT,1403,463,3.0302375809935205,0.0
Pavlov,11,SEAT,Random,935,391,2.391304347826087,0.4578005115089514
Pavlov,11,Random,SEAT,830,391,2.122762148337596,0.5115089514066496
Pavlov,11,SEAT,Pavlov,1083,361,3.0,1.0
Pavlov,11,Pavlov,SEAT,1083,361,3.0,1.0
Pavlov,11,TitForTat,TitForTat,810,270,3.0,1.0
Pavlov,11,TitForTat,Grudger,480,160,3.0,1.0
Pavlov,11,Grudger,TitForTat,480,160,3.0,1.0
Pavlov,11,TitForTat,AlwaysDefect,116,124,0.9354838709677419,0.06451612903225806
Pavlov,11,AlwaysDefect,TitForTat,156,124,1.2580645161290323,0.0
Pavlov,11,TitForTat,Random,324,144,2.25,0.5625
Pavlov,11,Random,TitForTat,349,144,2.423611111111111,0.5277777777777778
Pavlov,11,TitForTat,Pavlov,486,162,3.0,1.0
Pavlov,11,Pavlov,TitForTat,486,162,3.0,1.0
Pavlov,11,Grudger,Grudger,180,60,3.0,1.0
Pavlov,11,Grudger,AlwaysDefect,100,104,0.9615384615384616,0.038461538461538464
Pavlov,11,AlwaysDefect,Grudger,120,104,1.1538461538461537,0.0
Pavlov,11,Grudger,Random,242,74,3.27027027027027,0.08108108108108109
Pavlov,11,Random,Grudger,52,74,0.7027027027027027,0.5945945945945946
Pavlov,11,Grudger,Pavlov,267,89,3.0,1.0
Pavlov,11,Pavlov,Grudger,267,89,3.0,1.0
Pavlov,11,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
Pavlov,11,AlwaysDefect,Random,213,77,2.7662337662337664,0.0
Pavlov,11,Random,AlwaysDefect,43,77,0.5584415584415584,0.44155844155844154
Pavlov,11,AlwaysDefect,Pavlov,257,85,3.023529411764706,0.0
Pavlov,11,Pavlov,AlwaysDefect,42,85,0.49411764705882355,0.5058823529411764
Pavlov,11,Random,Random,125,60,2.0833333333333335,0.4166666666666667
Pavlov,11,Random,Pavlov,228,94,2.425531914893617,0.3829787234042553
Pavlov,11,Pavlov,Random,173,94,1.8404255319148937,0.5
Pavlov,11,Pavlov,Pavlov,180,60,3.0,1.0
Pavlov,12,SEAT,SEAT,8046,2682,3.0,1.0
Pavlov,12,SEAT,TitForTat,2961,987,3.0,1.0
Pavlov,12,TitForTat,SEAT,2961,987,3.0,1.0
Pavlov,12,SEAT,Grudger,1455,485,3.0,1.0
Pavlov,12,Grudger,SEAT,1455,485,3.0,1.0
Pavlov,12,SEAT,AlwaysDefect,232,472,0.4915254237288136,0.5084745762711864
Pavlov,12,AlwaysDefect,SEAT,1432,472,3.0338983050847457,0.0
Pavlov,12,SEAT,Random,871,398,2.1884422110552766,0.5301507537688442
Pavlov,12,Random,SEAT,941,398,2.364321608040201,0.4949748743718593
Pavlov,12,SEAT,Pavlov,1296,432,3.0,1.0
Pavlov,12,Pavlov,SEAT,1296,432,3.0,1.0
Pavlov,12,TitForTat,TitForTat,474,158,3.0,1.0
Pavlov,12,TitForTat,Grudger,621,207,3.0,1.0
Pavlov,12,Grudger,TitForTat,621,207,3.0,1.0
Pavlov,12,TitForTat,AlwaysDefect,184,192,0.9583333333333334,0.041666666666666664
Pavlov,12,AlwaysDefect,TitForTat,224,192,1.1666666666666667,0.0
Pavlov,12,TitForTat,Random,303,141,2.148936170212766,0.5319148936170213
Pavlov,12,Random,TitForTat,333,141,2.3617021276595747,0.48936170212765956
Pavlov,12,TitForTat,Pavlov,366,122,3.0,1.0
Pavlov,12,Pavlov,TitForTat,366,122,3.0,1.0
Pavlov,12,Grudger,Grudger,114,38,3.0,1.0
Pavlov,12,Grudger,AlwaysDefect,81,85,0.9529411764705882,0.047058823529411764
Pavlov,12,AlwaysDefect,Grudger,101,85,1.188235294117647,0.0
Pavlov,12,Grudger,Random,263,99,2.6565656565656566,0.06060606060606061
Pavlov,12,Random,Grudger,78,99,0.7878787878787878,0.43434343434343436
Pavlov,12,Grudger,Pavlov,291,97,3.0,1.0
Pavlov,12,Pavlov,Grudger,291,97,3.0,1.0
Pavlov,12,AlwaysDefect,AlwaysDefect,8,8,1.0,0.0
Pavlov,12,AlwaysDefect,Random,276,92,3.0,0.0
Pavlov,12,Random,AlwaysDefect,46,92,0.5,0.5
Pavlov,12,AlwaysDefect,Pavlov,245,81,3.0246913580246915,0.0
Pavlov,12,Pavlov,AlwaysDefect,40,81,0.49382716049382713,0.5061728395061729
Pavlov,12,Random,Random,129,60,2.15,0.45
Pavlov,12,Random,Pavlov,125,51,2.450980392156863,0.47058823529411764
Pavlov,12,Pavlov,Random,105,51,2.0588235294117645,0.5490196078431373
Pavlov,12,Pavlov,Pavlov,72,24,3.0,1.0
Pavlov,13,SEAT,SEAT,8274,2758,3.0,1.0
Pavlov,13,SEAT,TitForTat,3045,1015,3.0,1.0
Pavlov,13,TitForTat,SEAT,3045,1015,3.0,1.0
Pavlov,13,SEAT,Grudger,1608,536,3.0,1.0
Pavlov,13,Grudger,SEAT,1608,536,3.0,1.0
Pavlov,13,SEAT,AlwaysDefect,244,491,0.4969450101832994,0.5030549898167006
Pavlov,13,AlwaysDefect,SEAT,1479,491,3.0122199592668024,0.0
Pavlov,13,SEAT,Random,996,459,2.1699346405228757,0.514161220043573
Pavlov,13,Random,SEAT,1071,459,2.3333333333333335,0.48148148148148145
Pavlov,13,SEAT,Pavlov,1494,498,3.0,1.0
Pavlov,13,Pavlov,SEAT,1494,498,3.0,1.0
Pavlov,13,TitForTat,TitForTat,618,206,3.0,1.0
Pavlov,13,TitForTat,Grudger,540,180,3.0,1.0
Pavlov,13,Grudger,TitForTat,540,180,3.0,1.0
Pavlov,13,TitForTat,AlwaysDefect,103,111,0.9279279279279279,0.07207207207207207
Pavlov,13,AlwaysDefect,TitForTat,143,111,1.2882882882882882,0.0
Pavlov,13,TitForTat,Random,351,166,2.1144578313253013,0.5
Pavlov,13,Random,TitForTat,381,166,2.2951807228915664,0.463855421686747
Pavlov,13,TitForTat,Pavlov,510,170,3.0,1.0
Pavlov,13,Pavlov,TitForTat,510,170,3.0,1.0
Pavlov,13,Grudger,Grudger,48,16,3.0,1.0
Pavlov,13,Grudger,AlwaysDefect,98,102,0.9607843137254902,0.0392156862745098
Pavlov,13,AlwaysDefect,Grudger,118,102,1.1568627450980393,0.0
Pavlov,13,Grudger,Random,188,65,2.8923076923076922,0.15384615384615385
Pavlov,13,Random,Grudger,63,65,0.9692307692307692,0.5384615384615384
Pavlov,13,Grudger,Pavlov,213,71,3.0,1.0
Pavlov,13,Pavlov,Grudger,213,71,3.0,1.0
Pavlov,13,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
Pavlov,13,AlwaysDefect,Random,309,105,2.942857142857143,0.0
Pavlov,13,Random,AlwaysDefect,54,105,0.5142857142857142,0.4857142857142857
Pavlov,13,AlwaysDefect,Pavlov,129,41,3.1463414634146343,0.0
Pavlov,13,Pavlov,AlwaysDefect,19,41,0.4634146341463415,0.5365853658536586
Pavlov,13,Random,Random,54,24,2.25,0.5
Pavlov,13,Random,Pavlov,144,64,2.25,0.4375
Pavlov,13,Pavlov,Random,134,64,2.09375,0.46875
Pavlov,13,Pavlov,Pavlov,180,60,3.0,1.0
Pavlov,14,SEAT,SEAT,7428,2476,3.0,1.0
Pavlov,14,SEAT,TitForTat,2781,927,3.0,1.0
Pavlov,14,TitForTat,SEAT,2781,927,3.0,1.0
Pavlov,14,SEAT,Grudger,1326,442,3.0,1.0
Pavlov,14,Grudger,SEAT,1326,442,3.0,1.0
Pavlov,14,SEAT,AlwaysDefect,186,382,0.4869109947643979,0.5130890052356021
Pavlov,14,AlwaysDefect,SEAT,1166,382,3.0523560209424083,0.0
Pavlov,14,SEAT,Random,1013,455,2.2263736263736265,0.5274725274725275
Pavlov,14,Random,SEAT,1063,455,2.3362637362637364,0.5054945054945055
Pavlov,14,SEAT,Pavlov,1515,505,3.0,1.0
Pavlov,14,Pavlov,SEAT,1515,505,3.0,1.0
Pavlov,14,TitForTat,TitForTat,618,206,3.0,1.0
Pavlov,14,TitForTat,Grudger,375,125,3.0,1.0
Pavlov,14,Grudger,TitForTat,375,125,3.0,1.0
Pavlov,14,TitForTat,AlwaysDefect,147,155,0.9483870967741935,0.05161290322580645
Pavlov,14,AlwaysDefect,TitForTat,187,155,1.206451612903226,0.0
Pavlov,14,TitForTat,Random,396,176,2.25,0.5511363636363636
Pavlov,14,Random,TitForTat,416,176,2.3636363636363638,0.5284090909090909
Pavlov,14,TitForTat,Pavlov,489,163,3.0,1.0
Pavlov,14,Pavlov,TitForTat,489,163,3.0,1.0
Pavlov,14,Grudger,Grudger,162,54,3.0,1.0
Pavlov,14,Grudger,AlwaysDefect,70,74,0.9459459459459459,0.05405405405405406
Pavlov,14,AlwaysDefect,Grudger,90,74,1.2162162162162162,0.0
Pavlov,14,Grudger,Random,124,49,2.5306122448979593,0.08163265306122448
Pavlov,14,Random,Grudger,44,49,0.8979591836734694,0.40816326530612246
Pavlov,14,Grudger,Pavlov,303,101,3.0,1.0
Pavlov,14,Pavlov,Grudger,303,101,3.0,1.0
Pavlov,14,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
Pavlov,14,AlwaysDefect,Random,309,101,3.0594059405940595,0.0
Pavlov,14,Random,AlwaysDefect,49,101,0.48514851485148514,0.5148514851485149
Pavlov,14,AlwaysDefect,Pavlov,178,58,3.0689655172413794,0.0
Pavlov,14,Pavlov,AlwaysDefect,28,58,0.4827586206896552,0.5172413793103449
Pavlov,14,Random,Random,135,60,2.25,0.48333333333333334
Pavlov,14,Random,Pavlov,279,120,2.325,0.5083333333333333
Pavlov,14,Pavlov,Random,269,120,2.2416666666666667,0.525
Pavlov,14,Pavlov,Pavlov,126,42,3.0,1.0
Pavlov,15,SEAT,SEAT,8088,2696,3.0,1.0
Pavlov,15,SEAT,TitForTat,2643,881,3.0,1.0
Pavlov,15,TitForTat,SEAT,2643,881,3.0,1.0
Pavlov,15,SEAT,Grudger,1659,553,3.0,1.0
Pavlov,15,Grudger,SEAT,1659,553,3.0,1.0
Pavlov,15,SEAT,AlwaysDefect,271,548,0.49452554744525545,0.5054744525547445
Pavlov,15,AlwaysDefect,SEAT,1656,548,3.021897810218978,0.0
Pavlov,15,SEAT,Random,868,416,2.0865384615384617,0.5504807692307693
Pavlov,15,Random,SEAT,1018,416,2.4471153846153846,0.47836538461538464
Pavlov,15,SEAT,Pavlov,1413,471,3.0,1.0
Pavlov,15,Pavlov,SEAT,1413,471,3.0,1.0
Pavlov,15,TitForTat,TitForTat,390,130,3.0,1.0
Pavlov,15,TitForTat,Grudger,468,156,3.0,1.0
Pavlov,15,Grudger,TitForTat,468,156,3.0,1.0
Pavlov,15,TitForTat,AlwaysDefect,127,135,0.9407407407407408,0.05925925925925926
Pavlov,15,AlwaysDefect,TitForTat,167,135,1.237037037037037,0.0
Pavlov,15,TitForTat,Random,334,160,2.0875,0.4875
Pavlov,15,Random,TitForTat,364,160,2.275,0.45
Pavlov,15,TitForTat,Pavlov,468,156,3.0,1.0
Pavlov,15,Pavlov,TitForTat,468,156,3.0,1.0
Pavlov,15,Grudger,Grudger,84,28,3.0,1.0
Pavlov,15,Grudger,AlwaysDefect,39,43,0.9069767441860465,0.09302325581395349
Pavlov,15,AlwaysDefect,Grudger,59,43,1.372093023255814,0.0
Pavlov,15,Grudger,Random,260,91,2.857142857142857,0.07692307692307693
Pavlov,15,Random,Grudger,70,91,0.7692307692307693,0.4945054945054945
Pavlov,15,Grudger,Pavlov,195,65,3.0,1.0
Pavlov,15,Pavlov,Grudger,195,65,3.0,1.0
Pavlov,15,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
Pavlov,15,AlwaysDefect,Random,134,50,2.68,0.0
Pavlov,15,Random,AlwaysDefect,29,50,0.58,0.42
Pavlov,15,AlwaysDefect,Pavlov,305,101,3.01980198019802,0.0
Pavlov,15,Pavlov,AlwaysDefect,50,101,0.49504950495049505,0.504950495049505
Pavlov,15,Random,Random,31,16,1.9375,0.3125
Pavlov,15,Random,Pavlov,129,68,1.8970588235294117,0.5441176470588235
Pavlov,15,Pavlov,Random,179,68,2.6323529411764706,0.39705882352941174
Pavlov,15,Pavlov,Pavlov,180,60,3.0,1.0
Pavlov,16,SEAT,SEAT,7632,2544,3.0,1.0
Pavlov,16,SEAT,TitForTat,2850,950,3.0,1.0
Pavlov,16,TitForTat,SEAT,2850,950,3.0,1.0
Pavlov,16,SEAT,Grudger,1590,530,3.0,1.0
Pavlov,16,Grudger,SEAT,1590,530,3.0,1.0
Pavlov,16,SEAT,AlwaysDefect,219,447,0.4899328859060403,0.5100671140939598
Pavlov,16,AlwaysDefect,SEAT,1359,447,3.040268456375839,0.0
Pavlov,16,SEAT,Random,1019,464,2.1961206896551726,0.521551724137931
Pavlov,16,Random,SEAT,1084,464,2.336206896551724,0.49353448275862066
Pavlov,16,SEAT,Pavlov,1389,463,3.0,1.0
Pavlov,16,Pavlov,SEAT,1389,463,3.0,1.0
Pavlov,16,TitForTat,TitForTat,618,206,3.0,1.0
Pavlov,16,TitForTat,Grudger,471,157,3.0,1.0
Pavlov,16,Grudger,TitForTat,471,157,3.0,1.0
Pavlov,16,TitForTat,AlwaysDefect,169,177,0.9548022598870056,0.04519774011299435
Pavlov,16,AlwaysDefect,TitForTat,209,177,1.1807909604519775,0.0
Pavlov,16,TitForTat,Random,457,212,2.1556603773584904,0.4811320754716981
Pavlov,16,Random,TitForTat,477,212,2.25,0.46226415094339623
Pavlov,16,TitForTat,Pavlov,636,212,3.0,1.0
Pavlov,16,Pavlov,TitForTat,636,212,3.0,1.0
Pavlov,16,Grudger,Grudger,138,46,3.0,1.0
Pavlov,16,Grudger,AlwaysDefect,85,89,0.9550561797752809,0.0449438202247191
Pavlov,16,AlwaysDefect,Grudger,105,89,1.1797752808988764,0.0
Pavlov,16,Grudger,Random,256,91,2.8131868131868134,0.054945054945054944
Pavlov,16,Random,Grudger,66,91,0.7252747252747253,0.4725274725274725
Pavlov,16,Grudger,Pavlov,222,74,3.0,1.0
Pavlov,16,Pavlov,Grudger,222,74,3.0,1.0
Pavlov,16,AlwaysDefect,AlwaysDefect,48,48,1.0,0.0
Pavlov,16,AlwaysDefect,Random,177,65,2.723076923076923,0.0
Pavlov,16,Random,AlwaysDefect,37,65,0.5692307692307692,0.4307692307692308
Pavlov,16,AlwaysDefect,Pavlov,245,81,3.0246913580246915,0.0
Pavlov,16,Pavlov,AlwaysDefect,40,81,0.49382716049382713,0.5061728395061729
Pavlov,16,Random,Random,86,36,2.388888888888889,0.5555555555555556
Pavlov,16,Random,Pavlov,221,95,2.3263157894736843,0.4842105263157895
Pavlov,16,Pavlov,Random,206,95,2.168421052631579,0.5157894736842106
Pavlov,16,Pavlov,Pavlov,174,58,3.0,1.0
Pavlov,17,SEAT,SEAT,7890,2630,3.0,1.0
Pavlov,17,SEAT,TitForTat,2781,927,3.0,1.0
Pavlov,17,TitForTat,SEAT,2781,927,3.0,1.0
Pavlov,17,SEAT,Grudger,1266,422,3.0,1.0
Pavlov,17,Grudger,SEAT,1266,422,3.0,1.0
Pavlov,17,SEAT,AlwaysDefect,294,593,0.4957841483979764,0.5042158516020236
Pavlov,17,AlwaysDefect,SEAT,1789,593,3.0168634064080946,0.0
Pavlov,17,SEAT,Random,897,427,2.100702576112412,0.5690866510538641
Pavlov,17,Random,SEAT,1057,427,2.4754098360655736,0.49414519906323184
Pavlov,17,SEAT,Pavlov,1686,562,3.0,1.0
Pavlov,17,Pavlov,SEAT,1686,562,3.0,1.0
Pavlov,17,TitForTat,TitForTat,654,218,3.0,1.0
Pavlov,17,TitForTat,Grudger,588,196,3.0,1.0
Pavlov,17,Grudger,TitForTat,588,196,3.0,1.0
Pavlov,17,TitForTat,AlwaysDefect,211,219,0.9634703196347032,0.0365296803652968
Pavlov,17,AlwaysDefect,TitForTat,251,219,1.1461187214611872,0.0
Pavlov,17,TitForTat,Random,414,192,2.15625,0.5104166666666666
Pavlov,17,Random,TitForTat,439,192,2.2864583333333335,0.484375
Pavlov,17,TitForTat,Pavlov,477,159,3.0,1.0
Pavlov,17,Pavlov,TitForTat,477,159,3.0,1.0
Pavlov,17,Grudger,Grudger,48,16,3.0,1.0
Pavlov,17,Grudger,AlwaysDefect,82,86,0.9534883720930233,0.046511627906976744
Pavlov,17,AlwaysDefect,Grudger,102,86,1.186046511627907,0.0
Pavlov,17,Grudger,Random,264,84,3.142857142857143,0.09523809523809523
Pavlov,17,Random,Grudger,64,84,0.7619047619047619,0.5714285714285714
Pavlov,17,Grudger,Pavlov,213,71,3.0,1.0
Pavlov,17,Pavlov,Grudger,213,71,3.0,1.0
Pavlov,17,AlwaysDefect,AlwaysDefect,8,8,1.0,0.0
Pavlov,17,AlwaysDefect,Random,259,87,2.9770114942528734,0.0
Pavlov,17,Random,AlwaysDefect,44,87,0.5057471264367817,0.4942528735632184
Pavlov,17,AlwaysDefect,Pavlov,209,69,3.028985507246377,0.0
Pavlov,17,Pavlov,AlwaysDefect,34,69,0.4927536231884058,0.5072463768115942
Pavlov,17,Random,Random,143,60,2.3833333333333333,0.5166666666666667
Pavlov,17,Random,Pavlov,53,24,2.2083333333333335,0.6666666666666666
Pavlov,17,Pavlov,Random,68,24,2.8333333333333335,0.5416666666666666
Pavlov,17,Pavlov,Pavlov,180,60,3.0,1.0
Pavlov,18,SEAT,SEAT,7008,2336,3.0,1.0
Pavlov,18,SEAT,TitForTat,2922,974,3.0,1.0
Pavlov,18,TitForTat,SEAT,2922,974,3.0,1.0
Pavlov,18,SEAT,Grudger,1290,430,3.0,1.0
Pavlov,18,Grudger,SEAT,1290,430,3.0,1.0
Pavlov,18,SEAT,AlwaysDefect,239,484,0.493801652892562,0.506198347107438
Pavlov,18,AlwaysDefect,SEAT,1464,484,3.024793388429752,0.0
